acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,class
0.717,0.5,284000,0.197,3.22e-05,0,0.0755,-8.93,1,0.0354,131.243,3,0.177,6.0
0.331,0.525,264000,0.374,0.0,4,0.0775,-13.045,1,0.0346,110.305,4,0.344,10.0
0.0101,0.568,183070,0.788,0.0,5,0.141,-6.28,1,0.0377,104.959,4,0.46,9.0
0.0587,0.725,278467,0.701,3.8e-06,10,0.923,-8.874,0,0.201,99.061,4,0.689,5.0
0.0289,0.589,291813,0.797,4.35e-06,9,0.383,-5.464,1,0.15,102.489,4,0.232,1.0
0.0289,0.589,291813,0.797,4.35e-06,9,0.383,-5.464,1,0.15,102.489,4,0.232,10.0
0.0289,0.589,291813,0.797,4.35e-06,9,0.383,-5.464,1,0.15,102.489,4,0.232,1.0
0.0289,0.589,291813,0.797,4.35e-06,9,0.383,-5.464,1,0.15,102.489,4,0.232,10.0
0.0915,0.775,263267,0.546,0.00626,9,0.0539,-6.436,0,0.037,120.016,4,0.516,2.0
0.00172,0.618,247229,0.963,3.41e-05,9,0.0359,-3.466,1,0.162,103.031,4,0.375,8.0
0.375,0.629,138240,0.736,9.55e-06,11,0.0576,-13.502,1,0.0808,167.635,4,0.677,2.0
0.145,0.901,229827,0.697,0.0,9,0.287,-3.439,1,0.28,93.941,4,0.67,5.0
0.0118,0.477,208453,0.806,0.545,9,0.45,-7.725,0,0.119,187.527,4,0.758,10.0
0.000104,0.41,290800,0.885,0.823,2,0.307,-7.042,1,0.0351,100.051,4,0.618,6.0
0.00128,0.326,214500,0.962,0.00864,3,0.248,-3.823,1,0.198,126.983,4,0.188,8.0
0.000714,0.554,289520,0.978,0.08,1,0.084,-5.07,1,0.106,96.655,4,0.438,8.0
0.301,0.676,172507,0.79,0.000577,0,0.108,-8.19,1,0.0411,164.338,4,0.962,9.0
0.0082,0.723,223160,0.718,0.00105,8,0.22,-7.714,0,0.0487,114.014,4,0.675,6.0
0.505,0.38,408413,0.539,2.17e-06,4,0.107,-5.48,0,0.0284,133.069,3,0.53,2.0
0.229,0.904,190119,0.542,0.801,0,0.0751,-6.99,1,0.103,122.012,4,0.473,6.0
0.441,0.422,161613,0.25,0.0,0,0.35,-6.836,1,0.0351,124.026,4,0.246,9.0
0.92,0.472,249040,0.259,0.0,3,0.1,-10.901,1,0.108,180.871,4,0.647,3.0
0.982,0.492,242467,0.117,0.001,0,0.0812,-17.819,1,0.0387,120.839,4,0.332,10.0
0.891,0.737,126667,0.634,0.00011,3,0.11,-10.164,0,0.508,179.706,4,0.496,5.0
0.0401,0.64,207253,0.675,2.93e-06,9,0.258,-7.171,0,0.0606,93.023,4,0.643,2.0
0.0802,0.485,250480,0.669,7.74e-05,10,0.422,-4.95,1,0.0336,134.008,4,0.486,1.0
0.523,0.791,244920,0.733,0.0016,5,0.167,-5.465,1,0.0633,105.853,4,0.962,9.0
3.19e-06,0.248,154347,0.98,0.795,6,0.0688,-7.1,1,0.0878,152.956,4,0.513,10.0
0.00324,0.548,226568,0.971,0.000388,9,0.065,-3.915,1,0.16,135.028,3,0.373,10.0
0.913,0.684,140733,0.119,6.59e-05,8,0.112,-14.731,1,0.0426,89.805,4,0.683,4.0
0.996,0.558,125520,0.0259,0.871,8,0.0969,-30.016,1,0.0458,157.811,4,0.37,1.0
0.433,0.356,233507,0.247,1.2e-06,4,0.104,-9.279,1,0.0282,150.124,4,0.044,6.0
0.962,0.642,163527,0.258,0.00131,4,0.311,-10.851,1,0.0515,109.593,4,0.663,2.0
0.213,0.742,174067,0.483,0.471,7,0.0733,-11.369,1,0.155,89.883,4,0.638,10.0
0.708,0.738,252987,0.486,0.00108,3,0.124,-10.293,1,0.0318,129.511,4,0.411,10.0
0.0128,0.217,554613,0.373,0.893,3,0.0769,-7.695,1,0.0473,114.364,4,0.154,8.0
0.12,0.54,193707,0.963,0.0,9,0.262,-3.12,1,0.53,89.87,5,0.766,5.0
0.0334,0.646,208809,0.736,0.0,11,0.0807,-7.658,1,0.0396,94.024,4,0.28,9.0
7.85e-05,0.429,168440,0.631,0.00411,4,0.175,-11.514,0,0.0769,162.734,4,0.376,8.0
7.85e-05,0.429,168440,0.631,0.00411,4,0.175,-11.514,0,0.0769,162.734,4,0.376,10.0
7.85e-05,0.429,168440,0.631,0.00411,4,0.175,-11.514,0,0.0769,162.734,4,0.376,8.0
7.85e-05,0.429,168440,0.631,0.00411,4,0.175,-11.514,0,0.0769,162.734,4,0.376,10.0
0.076,0.574,187307,0.58,0.0,7,0.12,-6.091,1,0.0278,149.974,4,0.4,4.0
0.00105,0.43,288875,0.962,0.869,11,0.13,-4.469,1,0.0798,99.992,4,0.15,8.0
0.737,0.678,323427,0.575,0.0171,7,0.119,-4.896,0,0.0298,85.993,4,0.774,2.0
0.171,0.572,241600,0.835,0.000377,0,0.0702,-6.219,1,0.0317,129.981,4,0.795,8.0
0.171,0.572,241600,0.835,0.000377,0,0.0702,-6.219,1,0.0317,129.981,4,0.795,9.0
0.171,0.572,241600,0.835,0.000377,0,0.0702,-6.219,1,0.0317,129.981,4,0.795,8.0
0.171,0.572,241600,0.835,0.000377,0,0.0702,-6.219,1,0.0317,129.981,4,0.795,9.0
0.208,0.81,279867,0.376,5.52e-05,4,0.0622,-7.941,1,0.0411,122.618,4,0.635,10.0
0.268,0.693,183810,0.577,0.000209,7,0.308,-7.165,0,0.0281,96.975,4,0.547,6.0
0.874,0.462,225354,0.43,0.0,6,0.527,-11.384,0,0.474,67.21,3,0.539,5.0
0.486,0.389,138147,0.613,0.0,10,0.689,-6.724,1,0.108,131.098,4,0.505,9.0
0.00313,0.24,495360,0.914,0.000175,8,0.95,-4.929,1,0.0991,86.228,4,0.455,9.0
0.907,0.688,196364,0.228,0.0,8,0.131,-12.337,1,0.0351,109.771,3,0.419,9.0
4.45e-06,0.206,327985,0.971,0.586,8,0.256,-6.639,1,0.112,132.436,4,0.139,8.0
1.65e-05,0.307,266200,0.917,0.00044,9,0.0566,-7.599,1,0.0977,101.879,4,0.266,10.0
0.526,0.462,181755,0.659,0.189,4,0.231,-7.343,1,0.0268,82.984,4,0.72,1.0
0.00117,0.218,214667,0.947,0.0,0,0.127,-5.188,1,0.135,196.76,4,0.234,8.0
0.0436,0.786,340693,0.854,0.0374,1,0.146,-6.058,1,0.11,128.572,4,0.963,5.0
0.888,0.787,284667,0.416,0.84,9,0.312,-15.913,0,0.164,150.487,3,0.347,10.0
0.0824,0.801,197288,0.854,0.108,9,0.0715,-8.218,0,0.417,118.008,4,0.637,6.0
0.188,0.379,199062,0.734,0.00011,8,0.146,-5.648,0,0.204,174.952,4,0.515,6.0
0.52,0.44,144390,0.667,7.66e-05,7,0.222,-8.397,1,0.0495,122.839,4,0.276,5.0
0.461,0.573,142787,0.683,0.0,5,0.0935,-6.644,1,0.176,169.519,4,0.817,10.0
0.0125,0.708,218173,0.785,0.0,1,0.104,-3.303,1,0.0369,105.054,4,0.869,9.0
0.00656,0.588,312789,0.897,0.0102,5,0.139,-6.353,0,0.0484,108.006,3,0.264,8.0
0.0122,0.741,265307,0.711,0.000696,11,0.0836,-7.744,0,0.0416,113.971,4,0.649,10.0
0.095,0.405,254707,0.556,3.84e-05,10,0.154,-11.17,1,0.0321,140.749,4,0.283,10.0
0.000809,0.423,237474,0.808,0.00251,4,0.068,-4.728,0,0.0347,95.066,4,0.0981,8.0
8.44e-06,0.483,220587,0.959,0.222,1,0.12,-5.436,1,0.109,101.054,4,0.159,8.0
0.0968,0.761,154458,0.458,5.84e-06,8,0.0841,-7.248,1,0.0511,139.961,4,0.785,9.0
0.291,0.487,175307,0.609,0.769,9,0.336,-8.111,0,0.0249,99.983,4,0.349,9.0
0.291,0.487,175307,0.609,0.769,9,0.336,-8.111,0,0.0249,99.983,4,0.349,6.0
0.291,0.487,175307,0.609,0.769,9,0.336,-8.111,0,0.0249,99.983,4,0.349,9.0
0.291,0.487,175307,0.609,0.769,9,0.336,-8.111,0,0.0249,99.983,4,0.349,6.0
0.00835,0.645,214507,0.713,0.0,6,0.113,-5.355,1,0.0393,74.989,4,0.566,10.0
0.669,0.569,327147,0.724,0.0559,3,0.288,-6.931,1,0.0358,140.094,4,0.857,7.0
0.0379,0.529,174023,0.913,0.0,9,0.314,-3.843,0,0.0864,139.906,4,0.434,10.0
0.849,0.403,371461,0.591,0.0,9,0.153,-9.16,1,0.0812,108.8,4,0.774,3.0
0.000324,0.41,171600,0.959,0.0,9,0.0766,-4.563,1,0.0869,193.155,4,0.83,10.0
0.000209,0.576,274528,0.965,0.0539,10,0.0939,-3.689,0,0.156,106.009,4,0.493,8.0
0.0617,0.677,199500,0.725,0.0,9,0.357,-9.295,1,0.0745,95.75,4,0.561,6.0
0.0662,0.474,251831,0.792,1.09e-06,5,0.277,-3.302,1,0.051,141.926,4,0.31,9.0
0.557,0.84,180600,0.393,2.9e-06,5,0.102,-15.199,1,0.0405,128.234,4,0.809,2.0
0.00766,0.66,340933,0.726,0.868,7,0.27,-7.201,1,0.0508,123.468,5,0.275,10.0
0.0923,0.398,399720,0.664,0.948,11,0.359,-10.003,1,0.0393,139.861,4,0.19,6.0
0.688,0.673,225454,0.555,0.00739,1,0.109,-8.025,0,0.035,86.376,4,0.398,6.0
0.00431,0.493,296173,0.935,0.638,9,0.138,-3.148,0,0.0843,107.994,4,0.221,8.0
0.16,0.6,190297,0.51,0.000314,9,0.424,-8.318,1,0.0446,120.4,4,0.512,1.0
0.0397,0.234,400853,0.596,0.739,5,0.0878,-6.869,1,0.0441,103.198,3,0.104,10.0
1.05e-05,0.283,256663,0.942,0.155,6,0.4,-4.877,1,0.0584,102.221,4,0.618,10.0
0.085,0.648,248880,0.936,6.93e-06,0,0.482,-4.745,1,0.0762,120.708,4,0.566,10.0
0.882,0.396,216840,0.412,0.0,9,0.207,-14.045,1,0.0389,82.804,4,0.606,3.0
9.49e-06,0.367,231827,0.983,0.00049,8,0.184,-4.264,1,0.0649,175.006,4,0.85,8.0
0.213,0.853,162617,0.665,6.11e-06,2,0.0772,-4.877,1,0.0887,112.04,4,0.778,9.0
0.207,0.748,234933,0.538,0.000458,0,0.0869,-8.728,0,0.0748,119.994,4,0.654,6.0
0.781,0.538,158640,0.425,0.0,9,0.108,-9.226,0,0.0637,131.407,4,0.909,2.0
0.398,0.582,577000,0.579,0.716,8,0.0587,-7.053,1,0.0683,127.034,4,0.494,6.0
9.48e-05,0.273,345733,0.688,0.0504,11,0.051,-10.883,1,0.0326,100.077,4,0.347,8.0
0.0191,0.729,225333,0.82,0.000273,10,0.0927,-7.124,0,0.241,156.412,4,0.471,5.0
0.566,0.635,380133,0.258,0.675,0,0.121,-16.841,0,0.0308,124.108,4,0.208,10.0
0.553,0.711,133400,0.407,0.0,2,0.171,-11.142,1,0.0325,116.626,4,0.875,4.0
7.81e-06,0.564,270960,0.947,0.828,2,0.373,-4.998,1,0.0448,100.002,4,0.351,8.0
0.000556,0.514,319560,0.613,0.0,0,0.0764,-6.196,1,0.0247,135.909,4,0.357,10.0
0.351,0.791,243926,0.522,0.0577,4,0.138,-9.455,0,0.104,130.007,4,0.152,9.0
0.624,0.47,283080,0.32,0.0179,8,0.145,-11.859,1,0.0302,109.835,4,0.0342,1.0
0.0211,0.584,106102,0.703,1.64e-06,7,0.535,-7.236,0,0.0837,94.01,4,0.65,6.0
0.157,0.686,183827,0.824,0.0,11,0.242,-5.413,1,0.34,170.079,4,0.405,5.0
0.256,0.873,293849,0.809,0.00049,5,0.142,-4.788,0,0.0369,118.01,4,0.92,10.0
0.0485,0.543,312533,0.878,0.00101,11,0.125,-5.994,1,0.0472,144.157,4,0.189,10.0
0.539,0.464,450133,0.604,0.328,5,0.849,-10.691,1,0.0484,133.484,3,0.457,2.0
0.0203,0.651,185467,0.933,0.0,7,0.306,-3.978,0,0.0457,134.048,4,0.798,10.0
5.79e-05,0.552,226689,0.909,0.0315,8,0.204,-4.87,1,0.0502,135.041,4,0.232,10.0
5.41e-05,0.508,221623,0.874,0.116,3,0.3,-4.451,0,0.0335,97.011,4,0.516,10.0
0.168,0.903,296533,0.365,0.0465,5,0.0728,-10.653,0,0.101,127.213,4,0.519,2.0
0.12,0.544,424148,0.806,0.0,5,0.697,-6.323,1,0.0659,86.444,4,0.646,9.0
0.145,0.789,274489,0.822,0.0,2,0.0938,-4.687,1,0.0493,115.987,4,0.854,5.0
0.797,0.56,149167,0.28,0.0,10,0.159,-11.245,0,0.0392,143.854,4,0.722,9.0
0.919,0.212,149752,0.239,0.942,11,0.149,-17.042,0,0.0365,119.345,3,0.117,1.0
0.0334,0.721,221714,0.716,0.00084,10,0.237,-7.037,0,0.0657,104.994,4,0.667,9.0
0.907,0.484,199535,0.276,0.0,4,0.0973,-4.32,1,0.0346,107.256,4,0.212,9.0
0.0225,0.718,187747,0.712,0.0,8,0.0442,-5.242,1,0.222,97.005,4,0.42,9.0
0.635,0.525,232400,0.798,1.46e-05,9,0.365,-5.619,1,0.0558,114.309,4,0.766,3.0
0.000745,0.197,400868,0.962,0.781,4,0.91,-5.008,0,0.138,102.633,4,0.0501,10.0
0.00369,0.64,234227,0.922,0.055,9,0.332,-6.283,0,0.0385,125.105,4,0.716,8.0
0.00369,0.64,234227,0.922,0.055,9,0.332,-6.283,0,0.0385,125.105,4,0.716,10.0
0.00369,0.64,234227,0.922,0.055,9,0.332,-6.283,0,0.0385,125.105,4,0.716,8.0
0.00369,0.64,234227,0.922,0.055,9,0.332,-6.283,0,0.0385,125.105,4,0.716,10.0
0.000207,0.519,234467,0.961,0.000419,2,0.195,-3.214,0,0.0642,93.466,4,0.344,8.0
0.0474,0.923,151686,0.587,0.00245,1,0.0695,-2.98,1,0.122,97.996,4,0.569,9.0
0.0481,0.458,265973,0.937,2.28e-05,6,0.157,-6.143,1,0.0726,160.211,4,0.276,10.0
0.0622,0.585,238933,0.732,0.0,7,0.178,-4.691,1,0.0273,138.117,4,0.658,9.0
0.0021,0.592,329733,0.767,0.00165,9,0.127,-2.788,0,0.027,96.483,4,0.328,10.0
0.0248,0.573,231587,0.754,0.00019,4,0.104,-4.788,1,0.0329,132.964,4,0.241,10.0
0.264,0.499,292467,0.636,0.895,0,0.0575,-10.517,1,0.034,105.642,4,0.98,6.0
0.00909,0.815,238400,0.729,0.0181,7,0.0562,-6.594,0,0.422,132.02,4,0.0284,1.0
0.00909,0.815,238400,0.729,0.0181,7,0.0562,-6.594,0,0.422,132.02,4,0.0284,6.0
0.00909,0.815,238400,0.729,0.0181,7,0.0562,-6.594,0,0.422,132.02,4,0.0284,1.0
0.00909,0.815,238400,0.729,0.0181,7,0.0562,-6.594,0,0.422,132.02,4,0.0284,6.0
0.168,0.765,183960,0.87,0.0,5,0.125,-5.191,1,0.0499,106.06,4,0.684,4.0
0.0649,0.494,228440,0.771,0.0,1,0.11,-4.309,1,0.0626,136.053,4,0.371,4.0
0.000591,0.475,204280,0.843,0.000134,11,0.346,-4.528,0,0.038,108.034,4,0.428,6.0
0.0171,0.973,292788,0.78,0.118,8,0.152,-6.255,1,0.377,124.818,4,0.656,6.0
0.037,0.866,282867,0.861,2.29e-05,1,0.0264,-3.34,1,0.172,100.749,4,0.714,5.0
0.0518,0.631,204667,0.61,0.183,4,0.185,-7.048,0,0.118,90.025,4,0.208,6.0
0.355,0.652,228493,0.807,0.0,1,0.103,-5.847,0,0.026,110.028,4,0.829,9.0
7.87e-05,0.475,240240,0.997,0.00155,1,0.127,-3.141,1,0.0993,94.992,4,0.258,8.0
1.22e-05,0.184,158200,0.954,0.804,4,0.0932,-7.719,1,0.103,83.346,3,0.222,8.0
0.652,0.523,259760,0.568,0.00534,9,0.1,-12.584,1,0.0751,135.448,4,0.813,2.0
0.0638,0.861,172389,0.825,0.0,7,0.127,-5.599,1,0.328,149.924,4,0.813,5.0
0.896,0.568,201062,0.276,0.0,10,0.1,-8.549,1,0.0304,119.51,4,0.231,6.0
0.247,0.436,230680,0.661,1.77e-05,0,0.105,-6.034,1,0.0353,168.043,4,0.149,6.0
0.0041,0.648,302869,0.882,0.589,9,0.0851,-8.615,0,0.125,130.018,4,0.717,10.0
0.355,0.528,196678,0.453,1.06e-06,4,0.104,-9.398,1,0.0396,119.761,4,0.281,9.0
0.423,0.349,179800,0.869,0.0,4,0.76,-11.481,1,0.0934,127.44,4,0.193,10.0
0.0671,0.641,210480,0.78,0.00181,9,0.0562,-6.675,1,0.0351,94.228,4,0.746,10.0
0.0115,0.358,255348,0.4,0.507,0,0.162,-10.715,0,0.0301,150.071,4,0.0638,8.0
0.11,0.392,296471,0.929,3.51e-05,9,0.164,-3.635,1,0.442,170.313,4,0.294,8.0
0.129,0.64,212093,0.83,0.0,11,0.331,-7.849,0,0.279,171.933,4,0.894,5.0
0.642,0.508,170373,0.248,4.49e-05,4,0.291,-13.409,1,0.0348,74.283,4,0.497,2.0
0.00122,0.445,206545,0.675,0.00799,11,0.233,-8.774,1,0.0315,164.99,4,0.318,10.0
0.0491,0.535,210614,0.526,0.000927,2,0.129,-7.431,0,0.0283,139.918,4,0.253,1.0
0.00206,0.713,242960,0.868,9.23e-05,0,0.225,-6.644,0,0.0305,119.98,4,0.641,6.0
0.00302,0.736,104928,0.771,0.524,1,0.0973,-6.75,1,0.096,160.315,4,0.651,6.0
4.74e-06,0.467,322062,0.974,0.845,0,0.413,-3.28,1,0.0848,99.985,4,0.183,8.0
0.75,0.394,269333,0.303,2.04e-05,0,0.0656,-13.401,0,0.0486,207.806,4,0.837,3.0
0.902,0.463,239440,0.576,0.0,5,0.101,-9.567,1,0.0634,103.704,4,0.767,3.0
0.0091,0.326,197813,0.922,0.0554,11,0.164,-3.04,1,0.0433,192.907,4,0.753,2.0
0.0146,0.558,268733,0.82,0.0097,10,0.136,-4.377,0,0.0357,121.448,3,0.549,2.0
0.43,0.536,239575,0.969,1.26e-06,6,0.082,-2.62,0,0.0915,84.881,4,0.805,10.0
0.43,0.536,239575,0.969,1.26e-06,6,0.082,-2.62,0,0.0915,84.881,4,0.805,2.0
0.43,0.536,239575,0.969,1.26e-06,6,0.082,-2.62,0,0.0915,84.881,4,0.805,10.0
0.43,0.536,239575,0.969,1.26e-06,6,0.082,-2.62,0,0.0915,84.881,4,0.805,2.0
0.0903,0.759,303493,0.756,2.36e-06,4,0.265,-8.145,0,0.266,87.059,4,0.613,5.0
0.0641,0.509,204000,0.487,0.000474,2,0.0886,-7.478,0,0.0272,146.202,3,0.512,2.0
0.554,0.259,215293,0.241,6.62e-06,2,0.0849,-15.955,1,0.042,178.453,3,0.275,0.0
0.000726,0.793,450800,0.703,0.88,0,0.075,-9.548,1,0.0581,130.27,4,0.856,10.0
0.000726,0.793,450800,0.703,0.88,0,0.075,-9.548,1,0.0581,130.27,4,0.856,6.0
0.000726,0.793,450800,0.703,0.88,0,0.075,-9.548,1,0.0581,130.27,4,0.856,10.0
0.000726,0.793,450800,0.703,0.88,0,0.075,-9.548,1,0.0581,130.27,4,0.856,6.0
0.000999,0.584,297227,0.854,8.81e-05,11,0.48,-4.13,0,0.0293,119.978,4,0.584,8.0
0.00166,0.513,198358,0.874,0.0,2,0.0647,-4.902,0,0.208,149.823,4,0.2,10.0
0.155,0.825,202147,0.685,0.00977,2,0.102,-5.21,1,0.0776,102.03,4,0.304,9.0
0.95,0.543,213373,0.316,0.672,4,0.0978,-11.666,1,0.0307,124.946,4,0.178,6.0
0.0423,0.582,218080,0.934,0.0897,4,0.182,-7.385,1,0.0312,146.022,4,0.968,10.0
0.00175,0.314,324441,0.756,0.0219,8,0.114,-9.607,1,0.0646,124.689,4,0.656,2.0
0.0242,0.671,143947,0.649,3.76e-06,8,0.0395,-6.869,0,0.379,120.632,4,0.512,6.0
0.076,0.52,190560,0.863,0.000138,0,0.0942,-8.58,1,0.0335,145.267,4,0.909,10.0
0.842,0.575,308419,0.211,0.0,1,0.1,-10.509,1,0.0332,115.109,3,0.215,6.0
0.00375,0.586,356400,0.781,3.41e-05,8,0.133,-5.877,1,0.252,128.972,4,0.265,1.0
0.693,0.598,90475,0.924,1.27e-06,6,0.2,-4.785,0,0.324,127.9,4,0.538,5.0
0.023,0.759,255093,0.613,0.0,6,0.106,-6.167,0,0.0459,129.011,4,0.482,5.0
0.00202,0.351,301080,0.724,0.00144,3,0.113,-5.888,1,0.0315,147.343,4,0.196,6.0
0.00248,0.76,149813,0.713,0.0,2,0.122,-11.087,1,0.0318,99.032,4,0.881,6.0
0.315,0.452,312360,0.524,0.0,0,0.103,-10.108,1,0.0351,151.505,4,0.246,10.0
0.874,0.571,334973,0.376,0.0559,4,0.522,-10.433,0,0.0303,129.884,4,0.18,8.0
0.00213,0.48,314440,0.588,0.712,2,0.319,-10.773,1,0.0339,177.018,4,0.305,10.0
0.0202,0.576,224867,0.974,0.0,1,0.348,-2.785,1,0.0828,129.088,4,0.531,8.0
0.984,0.746,149800,0.418,0.0925,7,0.132,-13.563,1,0.0708,94.459,4,0.736,2.0
0.0102,0.729,352906,0.989,4.45e-05,9,0.443,-4.613,0,0.049,126.47,4,0.84,10.0
0.147,0.579,210862,0.841,0.54,10,0.0912,-7.135,1,0.0708,174.933,5,0.929,5.0
0.455,0.725,235740,0.556,0.0,4,0.219,-6.295,0,0.031,105.026,4,0.688,9.0
0.00647,0.659,171809,0.743,0.0,6,0.0741,-5.59,1,0.326,160.025,4,0.849,9.0
0.00737,0.488,216211,0.875,1.45e-06,1,0.233,-5.371,0,0.0497,123.106,4,0.174,8.0
0.00302,0.572,160907,0.958,1.45e-06,0,0.14,-3.587,1,0.144,116.962,4,0.433,9.0
0.628,0.414,253427,0.413,0.0,4,0.635,-10.809,1,0.104,208.16,3,0.375,2.0
0.0198,0.623,217173,0.897,0.00463,6,0.395,-9.52,0,0.0519,88.515,4,0.886,9.0
0.0109,0.635,265556,0.637,1.17e-06,0,0.102,-4.119,1,0.0272,134.974,4,0.472,10.0
0.341,0.596,208107,0.74,2.05e-05,8,0.102,-6.127,1,0.0338,118.031,4,0.493,9.0
0.614,0.712,201575,0.748,7.01e-05,2,0.113,-6.215,1,0.116,120.908,4,0.536,9.0
0.819,0.608,144840,0.567,0.0,7,0.344,-11.297,1,0.0445,144.034,4,0.861,10.0
0.353,0.433,227893,0.242,0.0,0,0.118,-10.731,1,0.0322,139.958,4,0.163,2.0
0.412,0.787,205598,0.426,0.0255,1,0.111,-9.452,0,0.034,114.979,4,0.843,10.0
0.314,0.629,236027,0.471,5.91e-06,1,0.0936,-11.197,1,0.0304,121.039,4,0.814,2.0
1.65e-05,0.353,170187,0.92,0.000136,9,0.157,-2.339,1,0.0436,95.242,4,0.413,6.0
0.0551,0.664,213634,0.496,1.23e-05,5,0.25,-9.51,1,0.0274,82.988,4,0.61,6.0
0.242,0.533,274267,0.564,0.0415,11,0.163,-12.91,0,0.0358,101.986,4,0.361,10.0
0.177,0.835,252667,0.48,0.0,1,0.191,-16.069,1,0.153,92.17,4,0.697,5.0
0.305,0.466,169561,0.673,3.18e-06,10,0.322,-6.373,1,0.106,202.836,4,0.82,2.0
0.0525,0.692,167213,0.903,3.8e-06,8,0.1,-6.041,0,0.0566,122.093,4,0.304,9.0
5.56e-06,0.512,242535,0.988,0.242,11,0.32,-3.62,1,0.137,106.478,3,0.248,8.0
0.473,0.537,196400,0.757,0.0,3,0.341,-3.374,1,0.0274,103.882,4,0.421,9.0
0.356,0.765,175670,0.522,0.00631,0,0.154,-9.466,1,0.301,96.792,4,0.541,6.0
0.152,0.774,219147,0.753,0.0,4,0.0371,-5.446,0,0.0517,119.002,4,0.896,9.0
3.22e-05,0.417,325846,0.902,0.00368,9,0.516,-4.406,1,0.0688,129.553,4,0.405,8.0
0.000142,0.517,168093,0.982,0.000234,1,0.212,-1.49,1,0.0485,97.991,4,0.831,10.0
0.0193,0.471,301093,0.877,0.0847,11,0.276,-5.576,0,0.0378,150.092,4,0.419,1.0
0.468,0.737,172325,0.802,0.0,0,0.0931,-4.771,1,0.0878,144.015,4,0.682,9.0
0.000141,0.228,248493,0.879,8.7e-06,5,0.0484,-4.326,1,0.0701,145.418,4,0.352,10.0
0.583,0.475,193453,0.423,1.62e-06,7,0.0904,-10.163,1,0.0315,159.911,4,0.657,10.0
0.677,0.76,217640,0.564,0.0,5,0.146,-7.208,1,0.0479,119.039,4,0.702,9.0
0.000127,0.15,145932,0.843,0.502,9,0.665,-8.369,1,0.0439,180.034,4,0.729,10.0
0.000127,0.15,145932,0.843,0.502,9,0.665,-8.369,1,0.0439,180.034,4,0.729,1.0
0.000127,0.15,145932,0.843,0.502,9,0.665,-8.369,1,0.0439,180.034,4,0.729,10.0
0.000127,0.15,145932,0.843,0.502,9,0.665,-8.369,1,0.0439,180.034,4,0.729,1.0
0.000303,0.435,279173,0.901,0.0072,10,0.185,-3.694,0,0.0429,143.646,4,0.547,8.0
0.941,0.473,163587,0.203,0.0,2,0.126,-12.627,1,0.102,168.884,4,0.419,9.0
0.000297,0.447,264480,0.927,0.362,6,0.0972,-3.3,0,0.0508,119.034,4,0.104,1.0
0.000297,0.447,264480,0.927,0.362,6,0.0972,-3.3,0,0.0508,119.034,4,0.104,6.0
0.000297,0.447,264480,0.927,0.362,6,0.0972,-3.3,0,0.0508,119.034,4,0.104,1.0
0.000297,0.447,264480,0.927,0.362,6,0.0972,-3.3,0,0.0508,119.034,4,0.104,6.0
0.00228,0.8,300640,0.723,0.0,2,0.26,-9.719,1,0.158,111.593,4,0.651,5.0
0.00304,0.367,245200,0.685,0.0478,4,0.109,-14.831,1,0.0464,154.953,4,0.854,6.0
0.741,0.453,155333,0.658,0.0288,9,0.135,-13.472,1,0.0539,203.871,4,0.761,10.0
9.44e-06,0.438,162667,0.905,5.4e-05,9,0.363,-6.161,1,0.0419,134.163,4,0.723,6.0
9.44e-06,0.438,162667,0.905,5.4e-05,9,0.363,-6.161,1,0.0419,134.163,4,0.723,10.0
9.44e-06,0.438,162667,0.905,5.4e-05,9,0.363,-6.161,1,0.0419,134.163,4,0.723,6.0
9.44e-06,0.438,162667,0.905,5.4e-05,9,0.363,-6.161,1,0.0419,134.163,4,0.723,10.0
0.0428,0.782,177792,0.825,0.378,11,0.1,-8.605,0,0.0436,98.273,4,0.917,9.0
0.114,0.724,203425,0.755,0.000692,1,0.089,-5.936,1,0.08,115.029,4,0.589,1.0
0.000145,0.579,237347,0.973,0.0567,5,0.226,-2.152,0,0.09,116.025,4,0.677,10.0
0.0756,0.544,216000,0.791,0.00951,1,0.719,-4.788,1,0.0353,110.754,4,0.418,10.0
0.0037,0.49,265477,0.678,1.5e-06,5,0.0838,-4.679,0,0.0253,77.014,4,0.181,10.0
0.015,0.44,258907,0.881,0.072,5,0.682,-3.357,1,0.0462,157.987,4,0.218,10.0
0.00154,0.214,234688,0.808,5.75e-05,6,0.0741,-4.668,0,0.0586,159.869,4,0.207,10.0
0.00164,0.444,272333,0.756,0.36,5,0.101,-8.034,1,0.0544,109.592,4,0.397,10.0
6.9e-05,0.374,184890,0.815,0.0,8,0.287,-4.498,1,0.0374,172.099,4,0.501,10.0
0.0472,0.167,260867,0.953,0.0,7,0.0941,-2.919,1,0.0694,145.06,4,0.46,6.0
0.0472,0.167,260867,0.953,0.0,7,0.0941,-2.919,1,0.0694,145.06,4,0.46,10.0
0.0472,0.167,260867,0.953,0.0,7,0.0941,-2.919,1,0.0694,145.06,4,0.46,6.0
0.0472,0.167,260867,0.953,0.0,7,0.0941,-2.919,1,0.0694,145.06,4,0.46,10.0
0.546,0.792,163107,0.605,0.0,7,0.0439,-8.008,1,0.0462,128.789,4,0.899,4.0
2.79e-06,0.504,200040,0.838,0.815,7,0.368,-6.845,1,0.0279,152.038,4,0.625,10.0
